BOARD 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,YT,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.10.2025 GÜNDÜZ,,,,,,,,,,,,,,,12.10.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,C/D+GND N,,WEST,,GND S,,EAST,,GND N,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,GI,,MK,,MI,,AK,,BA,,GP,,,19:00-21:15,,GP/AP,,BE,,BA,,GI,,,,,,,BE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MK
,10:40-12:20,,YT,,AI/AP,,BL,,BE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,21:15-23:30,,,,BL,,MI,,YT,,,,,,,BA
,12:20-14:00,,MK,,MI,,BA,,GI,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL
,14:00-15:40,,BE,,AK,,AI/AP,,YT,,14:40-16:20,,,,,23:30-03:00,,BE,,BA,,23:30-00:00,,23:30-00:00,,,,,,,
,,,,,,,,,,,BL,,,,,,,,,,,MK,,AN,,,,,,,
,15:40-17:20,,MI,,GI,,MK,,BA,,,,,,,03:00-05:30,,BL,,GI,,,,,,,,,,,YT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,AK,,YT,,BE,,AI/AP,,,,,,,05:30-06:00,,GP/AP,,MK ,,AN,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,AN,SİZİ ÖZLEYECEĞİZ FL&DE 😢,,,,,,BİZİMLE KAL (BL),,,,,06:00-07:00,,,,,,,,MI,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:00-09:00,,,,,,,,,,YT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,AI,AK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16.10.2025 GÜNDÜZ,,,,,,,,,,,,,,,17.10.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,SUP,,,,,,,C/D+GND N,,WEST,,GND S,,EAST,,SUP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,MK,,BE,,BL,,YT,,AI/AP,,,,,19:00-21:15,,MK,,YT,,AP/AI,,BE,,GP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,AN,,GI,,BA,,MI,,GP,,,BA,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,GL,GP,21:15-23:30,,MI,,BL,,BA,,GI,,AN,,,,,
,12:20-14:00,,BE,,BL,,YT,,AI/AP,,MK,,,BL,AI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,BE,,,,,,,,,,,,,,,,
,14:00-15:40,,BA,,AN,,MI,,GI,,GP,,,,MK,23:30-03:00,,AP/AI,,GP,,23:30-00:30,,23:30-00:30,,,,,,,
,,,,,,,,,,,,,,,AN,,,,,,,MK,,AN,,,,,,,
,15:40-17:20,,YT,,AI/AP,,BE,,MK,,BL,,,,BA,03:00-05:30,,YT,,BE,,,,,,,,,,,
,,,,,,,,,,,,,,,BL,,,,,,,,,,,,,,,,
,17:20-19:00,,GI,,MI,,AN,,BA,,GP,,,,MI,05:30-06:00,,GI,,BA,,MI,,,,,,,,,
,,,,,,,,,,,,,,,YT,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,AK,,,,,BİZİMLE KAL (MK),,,,,,GI,06:00-07:00,,,,,,,,BL,,,,SUP 07:30,,,
,,,,,,,,,,,,,,,AP,,,,,,,,,,,GND-N 07:00,,,,,
,,,,,,,,,,,,,,,,07:00-09:00,,,,,,,,,,AN,,MK,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,AK,FL,DE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.10.2025 GÜNDÜZ,,,,,,,,,,,,,,,22.10.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,SUP,,,,,,,C/D+GND N,,WEST,,GND S,,EAST,,SUP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK
,09:00-10:40,,BA,,AN,,MI,,MK,,GP,,,,,19:00-20:40,,AI/AP,,YT,,BE,,AK,,GP,,,,,BE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MK
,10:40-12:20,,YT,,BL,,AI/AP,,,,AK,,,,,20:40-22:20,,MK,,AN,,BA,,GI,,,,,,,AN
,,,,,,,,,,,,,,BA,,,,,,,,,,,,,,,,,BA
,12:20-14:00,,AN,,MK,,BA,,MI,,GP,,,GL,,22:20-24:00,,BL,,MI,,AI/AP,,BE,,,,,,,GL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL
,14:00-15:40,,,,AI/AP,,BL,,YT,,AK,,,,,00:00-03:00,,YT,,AK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MI
,15:40-17:20,,MK,,MI,,AN,,BA,,GP,,,YT,,03:00-05:30,,BA,,GI,,,,,,,,,,,YT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,BL,,YT,,,,AK,,AI,,,,,05:30-06:00,,AN,,MK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,GI,BE,,,,BİZİMLE KAL (AP),,,,,,,06:00-07:00,,,,,,MI,,BL,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:00-07:30,,,,,,,,,,GP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:30-08:15,,BE,,AI/AP,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:15-09:00,,,,,,MK,,AN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26.10.2025 GÜNDÜZ,,,,,,,,,,,,,,,26.10.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,SUP,,,,,,,C/D+GND N,,WEST,,GND S,,EAST,,SUP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,AK,,GI,,BL,,AN,,AI/AP,,,BE,,19:00-21:15,,BA,,AK,,MI,,BE,,AN,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,BA,,MI,,MK,,BE,,GP,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BA,,21:15-23:30,,GI,,BL,,AI/AP,,MK,,GP,,,BA,,
,12:20-14:00,,GI,,AI/AP,,AK,,BL,,AN,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,BE,,BA,,MI,,MK,,GP,,,,,23:30-03:00,,MI,,BE,,23:30-00:00,,23:30-00:00,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BA,,AK,,,,,,,
,15:40-17:20,,AN,,BL,,AI/AP,,GI,,AK,,,,,03:00-05:30,,AN,,GI,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,MK,,BE ,,BA,,MI,,GP,,,,,05:30-06:00,,BL,,AI/AP,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,YT,,,,,BİZİMLE KAL (GI),,,,,,,06:00-07:00,,,,,,MK,,GP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:00-07:30,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:30-08:15,,AK,,BA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:15-09:00,,,,,,BL,,AI/AP,,GP,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,YT,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31.10.2025 GÜNDÜZ,,,,,,,,,,,,,,,01.11.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,SUP,,,,,,,C/D+GND N,,WEST,,GND S,,EAST,,SUP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,BE,,BL,,BA,,MK,,GP,,,,,19:00-20:40,,GI,,AN,,BL,,YT,,GP,,,BE,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,GI,,AK,,AI/AP,,MI,,AN,,,,,20:40-22:20,,MK,,AK,,BA,,BE,,,,,AN,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA,,
,12:20-14:00,,BL,,MK,,BE,,BA,,GP,,,,,22:20-24:00,,BL,,MI,,AI/AP,,GI,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,AI/AP,,GI,,MI,,AN,,AK,,,,,00:00-03:00,,AN,,YT,,00:00-00:20,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,AI/AP,,,,,,,,,
,15:40-17:20,,MK,,BA,,BL,,BE,,GP,,,,,03:00-05:30,,AK,,MK,,,,,,,,,YT,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,AK,,MI,,AN,,GI,,AI,,,,,05:30-06:30,,BA,,BE,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,YT,,,,,BİZİMLE KAL (AP),,,,,,,06:30-07:00,,,,,,MI,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,,,
,,,,,,,,,,,,,,,,07:00-08:00,,,,,,,,AI/AP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:00-09:00,,GI,,BL,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05.11.2025 GÜNDÜZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,C/D+GND,,WEST,,GND S,,EAST,,SUP,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,06.11.2025 GECE,,,,,,,,,,,,,GP,,
,09:00-10:40,,BA,,AK,,,,BE,,AN,,,,,,,C/D+GND,,TWR,,GND,,SUP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,MI,,YT/AP,,,,,,MK,,,BE,,19:00-20:40,,MI,,BE,,,,AK,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:20-14:00,,BA,,GI,,,,,,AK,,,,,20:40-22:20,,BA,,GI,,,,AN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-1520,,MK,,AN ,,,,,,BE,,,,,22:20-24:00,,MK,,YT/AP,,,,GP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:20-1640,,YT/AP,,MI,,,,GI,,BA,,,,,00:00-03:00,,BE,,AK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:40-17:50,,AK,,MK,,,,,,GP,,,,,03:00-05:30,,GI,,MI,,,,,,,,,YT,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:50-19:00,,BE,,MI,,,,YT/AP,,GP,,,,,05:30-06:30,,AN,,BA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,BL,,,,,BİZİMLE KAL (AN),,,,,,,06:30-07:00,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:00-08:00,,,,,,GP/AP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:00-09:00,,YT,,MK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,BL,AI,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.11.2025 GÜNDÜZ,,,,,,,,,,,,,,,11.11.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,SUP,,,,,,,C/D+GND,,TWR,,SUP,,,,,,,,,
,,,,,,,,,,,,,,AK,,,,,,,,,,,,,,,,,
,09:00-10:40,,MI,,YT/AP,,,,AK,,GP,,,,,19:00-20:40,,BA,,MK,,GP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MK,,,,
,10:40-12:20,,MK,,GI,,,,BA,,,,,,,20:40-22:20,,YT/AP,,GI,,AI,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BA,,,,
,12:20-14:00,,AK,,MI,,,,YT/AP,,,,,,,22:20-24:00,,AK,,MI,,GP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,BA,,MK,,,,GI,,,,,,,00:00-03:00,,MK,,BA,,,,,,,,,,,
,,,,,,,,,,,,,,MI,,,,,,,,,,,,,,,,,
,15:40-17:20,,YT/AP,,AK,,,,MI,,,,,YT,,03:00-05:30,,GI,,YT,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,BA,,GI,,,,MK,,,,,,,05:30-08:00,,MI,,AI/AP,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,GP,,,,,,,,,
,İZN/MZRT/RPR,,,BL,AI,AN,BE,DE-FL,,,,,,,,08:00-09:00,,,,AK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,BL,AN,BE,DE-FL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20.11.2025 GÜNDÜZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15.11.2025,,C/D-GND,,WEST,,SUP,,,,,,,,,16.11.2025 GECE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,C/D-GND,,WEST,,EAST/SUP,,,,,,,,,
,09:00-10:40,,YT,,MI,,MK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,19:00-20:40,,BE,,GI,,AK,,,,,,,,,
,10:40-12:20,,AN,,BA,,AI/AP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,20:40-22:20,,YT,,BA,,MK,,,,,,,,,
,12:20-14:00,,GI,,YT,,AK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,22:20-24:00,,AP/AI,,MI,,AN,,,,,,,,,
,14:00-1520,,MI,,AI/AP,,MK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,00:00-03:00,,GI,,AK,,,,,,,,,,,
,15:20-1640,,BA,,GI,,AN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,03:00-05:30,,BL,,BE,,,,,,,,,,,
,16:40-17:50,,YT,,MI,,AK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,05:30-08:00,,MK,,YT,,,,,,,,,,,
,17:50-19:00,,MK,,BA,,AI/AP,,,,,,,,,,,,,,,07:00 BA,,,,,,,,,
,,,,,,,,,,,,,,,,08:00-09:00,,MI,,AN,,AI/AP,,,,,,,,,
,İZN/MZRT/RPR,,,,,,BİZİMLE KAL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,GI/MI,,,,,,,,,İZN/MZRT/RPR,,,GP,,,,,,,,,,,,
,20.11.2025 GÜNDÜZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,C/D-GND,,WEST,,SUP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,21.11.2025 GECE,,,,,,,,,,,,,,,
,09:00-10:40,,YT,,MI,,AN,,,,,,,,,,,C/D+GND,,TWR,,SUP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,GI,,BA,,AI/AP,,,,,,,,,19:00-20:40,,BA,,GI,,AN,,,,,,,,,
,,,,,,,,,,,,,,BE,,,,,,,,,,,,,,,,,
,12:20-14:00,,MK,,BE,,GP,,,,,,,,,20:40-22:20,,BE,,BL,,GP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-1520,,MI,,AK,,BL,,,,,,,BA,,22:20-24:00,,YT,,AI/AP,,MK,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:20-1640,,AN,,YT,,BA,,,,,,,,,00:00-03:00,,MI,,AK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:40-17:50,,AI/AP,,GI,,MK,,,,,,,,,03:00-05:30,,GI,,AN,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:50-19:00,,BE,,BL,,GP,,,,,,,,,05:30-08:00,,BL,,BA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,GP,,,,,,,,,
,İZN/MZRT/RPR,,,,,,BİZİMLE KAL,,,,,,,,,08:00-09:00,,MK,,BE,,,,,,,,,,,
,,,,,,,AK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25.11.2025 GÜNDÜZ,,,,,,,,,,,,,,,26.11.2025 GECE,,,,,,,,,,,,,,,
,,,C/D-GND,,WEST,,SUP,,,,,,,,,,,C/D+GND,,TWR,,SUP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,MI,,BA,,AN,,,,,,,,,19:00-20:40,,MI,,BE,,MK,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,GI,,BE,,AK,,,,,,,,,20:40-22:20,,BL,,YT/AP,,AK,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:20-14:00,,BL,,YT/AP,,GP,,,GL,,,,,,22:20-24:00,,AN,,GI,,AI,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,AN,,MI,,BA,,,,,,,,,00:00-03:00,,GP,,BA,,,,,,,,,,,
,,,,,,,,,,MI,,,,,,,,,,,,,,,,,,,,,
,15:40-17:20,,AK,,GI,,BE,,,,,,,,,03:00-05:30,,MK,,MI,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,YT/AP,,BL,,GP,,,,,,,,,05:30-08:00,,BE,,AK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,07:30-09:00,,,,,,,,,
,İZN/MZRT/RPR,,,AI,MK,,BİZİMLE KAL,,,,,,,,,08:00-09:00,,YT/AP,,BL,,AI,,,,,,,,,
,,,,,,,AN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30.11.2025 GÜNDÜZ,,,,,,,,,,,,,,,01.12.2025 GECE,,,,,,,,,,,,,,,
,,,C/D-GND,,WEST,,SUP,,,,,,,AI,,,,C/D+GND,,TWR,,SUP,,,,,,,,,
,,,,,,,,,,,,,,AK,,,,,,,,,,,,,,,,,
,09:00-10:40,,GP/AP,,MI,,GP,,,,,,,,,19:00-20:40,,BA,,GI,,AI/AP,,,,,,,,,
,,,,,,,,,,,,,,MK,,,,,,,,,,,,,,,,,
,10:40-12:20,,GI,,BA,,AN,,,,,,,AN,,20:40-22:20,,BE,,BL,,GP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:20-14:00,,BE,,YT/AP,,AK,,,,,,,,,22:20-24:00,,MK,,MI,,AK,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,MI,,GI,,GP,,,,,,,,,00:00-03:00,,AN,,YT,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:40-17:20,,YT/AP,,AN,,BA,,,,,,,YT,,03:00-05:30,,GI,,BA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,AK,,BE,,GP,,,,,,,,,05:30-08:00,,BL,,AI/AP,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,07:30-09:00,,,,,,,,,
,İZN/MZRT/RPR,,,AI,BL,MK,BİZİMLE KAL,,,,,,,,,08:00-09:00,,MI,,BE,,GP,,,,,,,,,
,,,,,,,GI,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05.12.2025 GÜNDÜZ,,,,,,,,,,,,,,,06.12.2025 GECE,,,,,,,,,,,,,,,
,,,C/D-GND,,WEST,,SUP,,,,,,,,,,,C/D+GND,,TWR,,SUP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,GP/AP,,MK,,GP,,,,,,,,,19:00-20:40,,GI,,BL,,AK,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,BE,,GI,,AK,,,,,,,,,20:40-22:20,,YT/AP,,BA,,GP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:20-14:00,,BL,,BA,,AN,,,,,,,,,22:20-24:00,,MI,,MK,,AN,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,GI,,GP/AP,,MK,,,,,,,,,00:00-03:00,,BL,,BE,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:40-17:20,,AK,,BE,,BA,,,,,,,,,03:00-05:30,,AK,,GI,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,AN,,BL,,GP,,,,,,,,,05:30-08:00,,BA,,YT/AP,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,07:30-09:00,,,,,,,,,
,İZN/MZRT/RPR,,,AI,MI,YT,BİZİMLE KAL,,,,,,,,,08:00-09:00,,AN,,MI,,MK,,,,,,,,,
,,,,,,,MK ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,AI,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.12.2025 GÜNDÜZ,,,,,,,,,,,,,,,11.12.2025 GECE,,,,,,,,,,,,,,,
,,,C/D-GND,,WEST,,SUP,,,,,,,,,,,C/D+GND,,TWR,,SUP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,YT,,AN,,MK,,,,,,,,,19:00-20:40,,BE,,YT,,AN,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,GI,,BE,,GP,,,,,,,,,20:40-22:20,,MI,,AI/AP,,MK,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:20-14:00,,MI,,AI/AP,,AK,,,,,,,,,22:20-24:00,,BA,,AK,,GP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,MK,,YT,,AN,,,,,,,,,00:00-03:00,,GI,,BE,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:40-17:20,,BE,,GI,,GP,,,,,,,,,03:00-05:30,,YT,,AN,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,AK,,MI,,AI/AP,,,,,,,,,05:30-08:00,,MK,,MI,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,07:30-09:00,,,,,,,,,
,İZN/MZRT/RPR,,,BL,BA,,BİZİMLE KAL,,,,,,,,,08:00-09:00,,AK,,BA,,AI/AP,,,,,,,,,
,,,,,,,YT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,BL,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15.12.2025 GÜNDÜZ,,,,,,,,,,,,,GP,,16.12.2025 GECE,,,,,,,,,,,,,,,
,,,C/D-GND,,WEST,,SUP,,,,,,,AI,,,,C/D+GND,,TWR,,SUP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,AN,,MI,,AK,,,BE,,,,BE,,19:00-20:40,,BE,,FL,,GP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,FL,,GI,,GP,,,,,,,,,20:40-22:20,,YT/AP,,BA,,AI,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:20-14:00,,BE,,AI/AP,,MK,,,GL,,,,,,22:20-24:00,,MK,,MI,,AK,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,MI,,AK,,AN,,,,,,,,,00:00-03:00,,FL,,GP,,,,,,,,,,,
,,,,,,,,,,MI,,,,,,,,,,,,,,,,,,,,,
,15:40-17:20,,GI,,FL,,GP,,,,,,,,,03:00-05:30,,GI,,BE,,,,,,,,,,,
